ID	Year	Title	Singer	Lyric
1866	2011	Oh Yeah (Feat. 박봄)	GD&TOP	oh yeah oh oh yeah top oh yeah oh oh yeah gd oh yeah oh oh yeah oh yeah oh oh yeah 사랑은 볼링 내 말 한마디면 넘어가 귀신에 홀린 듯 널 보면 내가 넘어가 티내긴 싫지만 이미 you rock my world 내 맘에 골인 대답은 항상 oh yes girl 아껴온 한 마디 살결을 가까이 널 절대 실망시키지 않아 girl i promise 우리는 닮은꼴 남들과 다른 soul 지루한 세상을 등에지고 let's rock and roll um 오늘처럼 별이 빛나는 밤에 행운의 예감이 우릴 부르네 아름다운 소리로 질러줘 like this like this like this oh yeah oh yeah now feel i got it oh yeah oh yeah 제발 날 멈추지 마 oh oh oh mamama oh yeah oh yeah yeah yeah yeah 그댄 style부터 smlie까지 모든 게 다 good 점점 서로에게 빠져드는 우리둘 또 비워지는 나의 CUP 니 향기로 fill it up 너와 내 불타는 kitchen 막 타오르는 느낌 풍선껌처럼 부푼 맘 I'm just Celebratin' i i i i i like it baby you you you you come be my lady um 오늘처럼 별이 빛나는 밤에 행운의 예감이 우릴 부르네 아름다운 소리로 질러줘 like this like this like this oh yeah oh yeah now feel i got it oh yeah oh yeah 제발 날 멈추지 마 oh yeah oh oh oh mamama oh yeah oh yeah yeah yeah yeah Put you're hand's in the air Put you're hand's in the air say yeah Put you're hand's in the air Put you're hand's in the air say yeah 오늘처럼 별이 빛나는 밤에 행운의 예감이 우릴 부르네 아름다운 소리로 질러줘 like this like this like this oh yeah oh yeah now feel i got it oh yeah oh yeah 제발 날 멈추지 마 oh yeah oh oh oh mamama oh yeah oh yeah yeah yeah yeah yeah yeah yeah you make me wanna say yeah yeah yeah all they everyday oh yeah oh yeah oh yeah oh yeah 펼치기
1867	2011	바람났어 (Feat. 박봄)	GG (박명수 & G-Dragon)	Oh G-Dragon A-yo Great Park 뭐해요 딱히 오늘 파티있는데 같이 갈래요 책임 질꺼야 Yeah 한번 놀아볼까 출바알 오늘 밤 나 바람났어 친구 따라 강남 갔어 여름도 다가왔으니 왕자가 돌아왔어 나도 제대로 바람났어 놀고 싶어 안달났어 열광의 도가니 신나는 분위기 우린 지금 야단났어 난 바람났어 난 바람났어 미 미안해 엄마 용서해 엄마 오늘 밤 전화 다 꺼 I'm on fire 우린 좀 바빠 hey 민서 아빠 웃어봐 하하 하하하 허파에 바람찼어 난 바람났어 난 바람났어 오늘 같은 Saturday night 미친 듯이 노는 거야 Oh baby oh oh baby 바람아 더 불어다오 내게로 한 여름에 party tonight 뛰어 높이 가는 거야 Oh baby oh oh baby 하늘을 날자 Let's go Let's go Let's go Let's go Let's go Come on 오늘 밤 또 바람났어 친구 따라 강북갔어 UV는 이태원 갔어 우리 둘은 홍대에 왔어 발바닥에 불이났어 정신 나간 우리라서 나 오랜만에 물 만났어 물고긴 줄 알았어 매력이 넘쳐 스타일 멋져 swag swag 동해도 번쩍 서해도 번쩍 이런 남자들 만나봤어 우린 바람났어 우린 바람났어 우린 바람났어 우린 바람났어 오늘 같은 Saturday night 미친 듯이 노는 거야 Oh baby oh oh baby 바람아 더 불어다오 내게로 한 여름에 party tonight 뛰어 높이 가는 거야 Oh baby oh oh baby 하늘을 날자 늦바람났어 펼치기
1868	2011	Ma Boy (마보이)	씨스타19	Let's go S.I.S.T.A.R, Sistar Baby stop breakin' my heart You heard me No more next time I hope you got that boy Hey girls It's gon' be alright Hey boys Better make it right Hey girls We got ya back got ya back ga ga ga got ya back 말하지 않아도 알 수 있다 했잖아 내 맘 어떤지 넌 알고 있겠지 그래서 믿고 참고 기다렸지 혼자 두지 않겠다고 했잖아 약속했었지 손가락 걸었지 그런데 왜 또 거짓말을 해 사랑한다는 말 그리 어렵니 한마디 말이면 되는걸 너 자꾸 변해가 나도 이젠 조금 지쳐가 Oh Oh 시간이 갈수록 더 모르겠어 좋아질수록 나는 더 아픈데 날 좀 바라봐 Oh Ma Boy Oh Ma Boy Baby 니가 무슨 사랑을 알아 내 맘만 아파 Oh Ma Boy Oh Ma Boy Baby 니가 어떻게 내 맘을 알아 Don't let me down Boy 너 때문에 내가 미쳐 why try'n play games with me 너로 인해 하루에도 나는 몇 번씩 UP & DOWN Don't let me down 난 울어 매일 밤 No No Stop breakin' ma heart 너는 내 기분도 모르고 눈 돌려 What I got what you lookin’for 한 눈 팔지마 이게 내 마지막 경고 oh no This gon' be the last time 사랑한다는 말 그리 어렵니 한마디 말이면 되는걸 너 자꾸 변해가 나도 이젠 조금 지쳐가 Oh Oh 시간이 갈수록 더 모르겠어 좋아질수록 나는 더 아픈데 날 좀 바라봐 Oh Ma Boy Oh Ma Boy Baby 니가 무슨 사랑을 알아 내 맘만 아파 Oh Ma Boy Oh Ma Boy Baby 니가 어떻게 내 맘을 알아 Don't let me down Boy Woo Boy 더 좋아질수록 Woo Boy 아픈 내 맘을 아니 너 내 맘에 작은 속삭임 때론 나를 보는 따뜻한 눈길 그거 하나면 돼 오직 너만 원해 아직도 너만 내 맘 모르잖아 Oh Ma Boy Oh Ma Boy Baby 니가 무슨 사랑을 알아 내 맘만 아파 Oh Ma Boy Oh Ma Boy Baby 니가 어떻게 내 맘을 알아 Don’t let me down Boy Ma Boy 펼치기
1869	2011	Hot Summer	f(x)	Hot Hot Hot Hot Summer Hot Hot Hot Hot Hot Hot Hot Hot Summer Hot Hot Hot Hot 도저히 이렇겐 더 안되겠어 내가 어떻게든 좀 손보겠어 낡은 스타일밖에 모르는 널 프로듀스 얼마나 멋져질지 좀 알겠어 교실에서 사무실 책상에서 청소 안 한 방에서 어서 나와라 어서 뜨거운 광선 쏟아져 앗 따끔해 눈부셔 살짝 찌푸린 눈 선글래스 얼음을 깨문 입 속 와작 얼얼해 하늘은 파랗다 못해 투명해져 Hot Summer Ah Hot Hot Summer Hot Summer Ah Hot Hot 너무 더워 Hot Summer Ah Hot Hot Summer Hot Summer Ah Hot Hot 이게 제 맛 Hot Hot Hot Hot Summer Hot Hot Hot Hot 말리부 해변은 아니더라도 금가루 뿌렸니 눈부셔 파도 발 툭툭 털고 아이스크림 가게로 가십 가득한 TV가 재미없어 한강에서 물 파란 동해에서 저 워터 파크에서 재밌게 놀자 어서 뜨거운 광선 쏟아져 앗 따끔해 눈부셔 살짝 찌푸린 눈 선글래스 얼음을 깨문 입 속 와작 얼얼해 하늘은 파랗다 못해 투명해져 Hot Summer Ah Hot Hot Summer Hot Summer Ah Hot Hot 너무 더워 Hot Summer Ah Hot Hot Summer Hot Summer Ah Hot Hot 이게 제 맛 땀 흘리는 외국인은 길을 알려주자 너무 더우면 까만 긴 옷 입자 Yeah It Must Be Burning Cuz I Got You Sweating In This Weather All Them Heads Be Turning True Dat You Know I Got It 뜨거운 광선 쏟아져 앗 따끔해 눈부셔 살짝 찌푸린 눈 선글래스 얼음을 깨문 입 속 와작 얼얼해 하늘은 파랗다 못해 투명해져 Hot Summer Ah Hot Hot Summer Hot Summer Ah Hot Hot 너무 더워 Hot Summer Ah Hot Hot Summer Hot Summer Ah Hot Hot 이게 제 맛 Hot Summer Ah Hot Hot Summer Hot Summer Ah Hot Hot 너무 더워 Hot Hot Hot Hot Summer Hot Hot Hot Hot Summer 펼치기
1870	2011	Cry Cry	티아라	Hey T-ARA 새빨간 장미처럼 가시같은 말로 날 찌른 너 Uh Uh Uh 넌 마치 문신처럼 지우려 할수록 깊게 패여 Uh Uh Cry Cry Can't you see the music 불꽃처럼 뜨겁게 You're ma boy Baby can`t you see that look at my eyes 슬픔에 빠진 내 두눈을 봐 Uh Uh 붉은 태양보다 더 뜨겁게 사랑했던 나를 울리지마 Ah Ah Let's go Break it Come on Come on Yo Make it Come on Come on Yo Take it Come on Come on Come on 난 중독된것처럼 그리워하고 또 그리워해 넌 마치 감옥처럼 니안에 날 가둬버렸나봐 Uh Uh Cry Cry Can't you see the music 불꽃처럼 뜨겁게 You're ma boy Baby can`t you see that look at my eyes 슬픔에 빠진 내 두눈을 봐 Uh Uh 붉은 태양보다 더 뜨겁게 사랑했던 나를 울리지마 Uh Uh Yeah Let's go Uh Uh Yeah Let's dance Deep in you're eyes Baby can`t you see that look at my eyes 슬픔에 빠진 내 두눈을 봐 Uh Uh 붉은 태양보다 더 뜨겁게 사랑했던 나를 울리지마 Ah Ah 제발 나를 떠나가지 말아 돌아온단 니 말 믿지 않아 Uh Uh 붉은 태양보다 더 뜨겁게 사랑했던 나를 울리지마 Ah Ah Let's go Break it Come on Come on Yo Make it Come on Come on Yo Take it Come on Come on Come on T-ARA Time to love 쉿 펼치기
1871	2011	Good-bye Baby	미쓰에이	Good bye, baby good bye 뒤돌아서 그대로 앞으로 가면 돼 아무런 말도 하지 말고 이대로 사라져 주는 거야 Baby good bye, good bye 내 이름은 수지가 아닌데 자꾸만 실수로 수지라 부를 때 그때 알아 차려야 했어 왜 애써 너를 믿어 주려 했는지 몰라 니가 어떤 앤지 알았어 괜히 울지 마 너의 물건들 다 내놨어 연기는 이제 그만 Good bye, baby good bye 뒤돌아서 그대로 앞으로 가면 돼 아무런 말도 하지 말고 이대로 사라져 주는 거야 Good bye, baby good bye 즐거웠어 재미있었다고 생각할게 그러니 여기까지 하기 너의 쇼는 이제 끝난 거야 Baby good bye, good bye 친구들이 모두 다 말릴 때 그때 그 얘길 들었어야 했는데 왜 나는 너의 그 눈빛이 진실치 못하다는 걸 전혀 몰랐는지 뛰어난 너의 그 연기가 정말 놀라워 너무 뛰어나서 결국엔 날 울리고 말았어 Good bye, baby good bye 뒤돌아서 그대로 앞으로 가면 돼 아무런 말도 하지 말고 이대로 사라져 주는 거야 Good bye, baby good bye 즐거웠어 재미있었다고 생각할게 그러니 여기까지 하기 너의 쇼는 이제 끝난 거야 Baby good bye, good bye 어쩜 삐거덕 삐거덕 거리는 소리 하나도 없이 그렇게 구렁이 담 넘어가듯 부드럽게 날 속였지 참 대단한 쇼를 봤어 내가 니 덕에 표도 안 사고 다 공짜로 좋은 자리에 딱 하지만 No 이제는 Bye bye 뛰어난 너의 그 연기가 정말 놀라워 너무 뛰어나서 결국엔 날 울리고 말았어 Good bye, baby good bye 뒤돌아서 그대로 앞으로 가면 돼 그냥 아무런 말도 하지 말고 이대로 사라져 주는 거야 Good bye, baby good bye 즐거웠어 재미있었다고 생각할게 그러니 여기까지 하기 너의 쇼는 이제 끝난 거야 Baby good bye, good bye 펼치기
1872	2011	반짝반짝	걸스데이	Girls Day Do you hear me Listen 내 말을 좀 들어봐 오빤 정말 나빴어 내 맘을 왜 훔쳤어 오빤 정말 못됐어 어쩜어쩜 어떡하면 난 좋아 웃지마 웃지마 너무 멋져 난 몰라 하지마 하지마 마마마마마마마마 가지마 가지마 마마마마마마마마 I Love you 슬쩍슬쩍 바라보지마 반짝반짝 내 입술 바라보지마 좋아하는 우리사이 멀어질까봐 멀어질까 두려워 Hey Boy You make me feel like weak girl Don't worry baby Now I'm falling love With U 내 입술만 바라보는 나쁜 오빠 오오오 틈만나면 힐끔힐끔 오빤 나빠 오오오 몰라몰라 싫어져도 난 몰라 웃지마 웃지마 장난만 좀 치지마 하지마 하지마 마마마마마마마마 가지마 가지마 마마마마마마마마 I Love you 슬쩍슬쩍 바라보지마 반짝반짝 내 입술 바라보지마 좋아하는 우리사이 멀어질까봐 멀어질까 두려워 나의 사랑은 달라 Come Come I feel inside 자꾸자꾸 좋아져 Love Love in sweety mind We make it so good We make it so Hot I wanna be your girl Let it all change 가까운 듯 멀어질 듯 알수가 없어 너와 빙글빙글 돌고도는 사랑은 싫어 이젠 그만 할까봐 너무 아파서 미워 하지마 하지마 마마마마마마마마 가지마 가지마 마마마마마마마마 I Love you 슬쩍슬쩍 바라보지마 반짝반짝 내 입술 바라보지마 좋아하는 우리사이 멀어질까봐 멀어질까 두려워 슬쩍슬쩍 바라보지마 반짝반짝 내 입술 바라보지마 좋아하는 우리사이 멀어질까봐 멀어질까 두려워 G I R L 너만의 Lady D A Y Oh 난 너의 Medic G I R L This is the Girls Day 펼치기
1873	2011	Sixth Sense	브라운아이드걸스	Feel, Watch, P.L.U.S. Sixth Sense 길들여질수가 없어 나를 절대 don't touch touch rush it rush it 멀리서 봐도 너를 일으키는 내 눈 빛이 빛이 guilty guilty 목 마르는 네 얼굴엔 땀방울이 맺히고 날카로운 내 손끝엔 네 살점이 맺히고 the bubble in champagne 터지는 good pain no need to worry love is just a game Hit that high Pop pop Pop hoohoo 너와 내 사이를 가득 채울 뮤직 Pop pop Pop hoohoo 가빠진 숨 소리 그 이상의 뮤직 Pop Pop 내가 너와 나누고픈 이 감정은 more than emotion better than the love motion 니 맘대로 그 손 뻗지마라 그대로 sit sit 그렇지 그렇지 빈 틈을 줄 때까지 기다리다 그 때 kiss kiss frenchy frenchy 너 가지고 있는 촉을 좀 더 높이 세우고 저 차원을 넘어 오는 느낌에 널 맡기고 정글안에 갇힌두 마리 같이 no need to worry love is just a game Hit that high Pop pop Pop hoohoo 너와 내 사이를 가득 채울 뮤직 Pop pop Pop hoohoo 가빠진 숨 소리 그 이상의 뮤직 Pop Pop 내가 너와 나누고픈 이 감정은 more than emotion 네 비밀을 숨긴 꿈 속에 마치 난 무의식처럼 스며가 좀 더 자유로운 그 곳에 hey live it up right away huh 지금 내가 에스코트 하는 대로만 나를 따라 와봐 New World 짙은 경험할 수 있어 못 믿겠음 이걸 봐봐 Follow me uh Say my name 좀 더 louder You won't forget me Sing it to me, baby Follow me 그렇지 say my name Gracias Can you follow 이걸 듣고 나면 너는 못 잊을걸 다른 음악들은 이제 boring일걸 Raise arms Halt and fire Pop pop Pop hoohoo 너와 내 사이를 가득 채울 뮤직 Pop pop Pop hoohoo 가빠진 숨 소리 그 이상의 뮤직 Pop Pop 내가 너와 나누고픈 이 감정은 more than emotion better than the love motion 펼치기
1874	2011	사랑은 Move	시크릿	Come On Come On Come On Come On Come On Come On Come On Come On 넌 아직 나를 몰라 얼마나 잘 나가는지 네가 쉽게 볼 여자가 아닌걸 No No No 사랑은 원래 지키는게 어려워 Love Love Love 아 정말 미치겠어 왜 졸졸 따라와 나쁜 사람 아니라며 따라와 No No No 근데 어떡해 가끔 나도 흔들려 love love love 있을 때 잘해 잘해 잘해 남잔 많아 많아 많아 오 넌 정말 몰라 한참을 몰라 너너너너너너너넌 사랑은 Move Move 사랑은 Move Move 방심하다간 도망가 긴장해 너 너 조심해 너 너 사랑은 움직이는 거야 Come On Come On Come On Come On 왔다 갔다 왔다 갔다 흔들어 내 맘 Come On Come On Come On Come On 이리저리 이리저리 흔들어 내 맘 달라도 너무 달라 매달릴 땐 언제고 영화보고 밥만 먹고 헤어져 No No No 노력이 없는 사랑이 난 지겨워 Love Love Love 있을 때 잘해 잘해 잘해 남자는 많아 많아 많아 넌 정말 몰라 한참을 몰라 너너너너너너너넌 사랑은 Move Move 사랑은 Move Move 방심하다간 도망가 긴장해 너 너 조심해 너 너 사랑은 움직이는 거야 Come On Come On Come On Come On 왔다 갔다 왔다 갔다 흔들어 내 맘 Come On Come On Come On Come On 이리저리 이리저리 흔들어 내 맘 Yeah C'mon Everybody 매일같이 바쁘다고 핑계만 대 사랑하는 여자한테 그럼 안돼 말로만 그친 게 날 갖고 즐긴 게 내 맘이 Shake It Shake It Shake It Ma Boy 너 땜에 Oops Oops 너 땜에 Oops Oops 해도 해도 해 너무해 답답해 너 너 갑갑해 너 너 여자는 갈대 같은 거야 사랑은 Move Move 사랑은 Move Move 방심하다간 도망가 긴장해 너 너 조심해 너 너 사랑은 움직이는 거야 Come On Come On Come On Come On 왔다 갔다 왔다 갔다 흔들어 내 맘 Come On Come On Come On Come On 이리저리 이리저리 흔들어 내 맘 Come On 펼치기
1875	2011	Bubble Pop!	현아	Bubble pop Bubble pop 첨부터 끝까지 날 바꾸려 하지마 아니면 차라리 다른 사람만나 투덜대지마 밤늦게 나가서 놀면 좀 어때 어쩌다 전화 안받으면 어때 왜 자꾸 그래 너 나를 못믿니 woo boy 너에게 날 맞추진마 hey boy 나에게 더 바라진마 my boy 거품처럼 커진 맘을 Bubble Bubble Bubble pop Bubble Bubble pop pop woo boy 있는 그대로 생각해봐 hey boy 보이는 대로 날 바라봐줘 my boy 거품 처럼 커진 맘을 Bubble Bubble Bubble pop Bubble Bubble pop pop 말은 좀 예쁘게 해 웃을땐 얌전하게 연락은 좀 자주해 너나 잘해 hey hey hey hey bubble bubble pop pop 웃다가 가끔 우울하면 어때 좋다가 갑자기 싫어짐 어때 왜 자꾸 그래 너 나를 모르니 woo boy 너에게 날 맞추진마 hey boy 나에게 더 바라진마 my boy 거품처럼 커진 맘을 Bubble Bubble Bubble pop Bubble Bubble pop pop woo boy 있는 그대로 생각해봐 hey boy 보이는 대로 날 바라봐줘 my boy 거품 처럼 커진 맘을 Bubble Bubble Bubble pop Bubble Bubble pop pop 너에게 날 맞추진마 나에게 더 바라진마 거품처럼 커진 맘을 Bubble Bubble Bubble pop Bubble Bubble pop pop woo boy 있는 그대로 생각해봐 hey boy 보이는대로 날 바라바줘 my boy 거품처럼 커진 맘을 Bubble Bubble Bubble pop Bubble Bubble pop pop 펼치기
